tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
03-05-2020,1,0,2,-1,12,8,1,3
04-05-2020,0,0,0,0,12,8,1,3
05-05-2020,0,0,0,0,12,8,1,3
06-05-2020,5,0,0,5,17,8,1,8
07-05-2020,0,0,0,0,17,8,1,8
08-05-2020,0,0,3,-3,17,11,1,5
09-05-2020,0,0,0,0,17,11,1,5
10-05-2020,0,0,0,0,17,11,1,5
11-05-2020,0,0,1,-1,17,12,1,4
12-05-2020,0,0,0,0,17,12,1,4
13-05-2020,0,0,1,-1,17,13,1,3
14-05-2020,0,0,0,0,17,13,1,3
15-05-2020,0,0,0,0,17,13,1,3
16-05-2020,1,0,2,-1,18,15,1,2
17-05-2020,0,0,0,0,18,15,1,2
18-05-2020,0,0,0,0,18,15,1,2
19-05-2020,0,0,0,0,18,15,1,2
20-05-2020,0,0,0,0,18,15,1,2
21-05-2020,0,0,0,0,18,15,1,2
22-05-2020,1,0,1,0,19,16,1,2
23-05-2020,0,0,1,-1,19,17,1,1
24-05-2020,0,0,0,0,19,17,1,1
25-05-2020,0,0,0,0,19,17,1,1
26-05-2020,0,0,0,0,19,17,1,1
27-05-2020,0,0,0,0,19,17,1,1
28-05-2020,1,0,0,1,20,17,1,2
29-05-2020,0,0,0,0,20,17,1,2
30-05-2020,0,0,0,0,20,17,1,2
31-05-2020,0,0,0,0,20,17,1,2
01-06-2020,0,0,0,0,20,17,1,2
02-06-2020,0,0,0,0,20,17,1,2
03-06-2020,0,0,1,-1,20,18,1,1
04-06-2020,0,0,0,0,20,18,1,1
05-06-2020,0,0,0,0,20,18,1,1
06-06-2020,0,0,0,0,20,18,1,1
07-06-2020,0,0,0,0,20,18,1,1
08-06-2020,0,0,0,0,20,18,1,1
09-06-2020,0,0,0,0,20,18,1,1
10-06-2020,2,0,0,2,22,18,1,3
11-06-2020,0,0,0,0,22,18,1,3
12-06-2020,0,0,0,0,22,18,1,3
13-06-2020,0,0,1,-1,22,19,1,2
14-06-2020,5,0,0,5,27,19,1,7
15-06-2020,0,0,0,0,27,19,1,7
16-06-2020,0,0,1,-1,27,20,1,6
17-06-2020,10,1,0,9,37,20,2,15
18-06-2020,1,0,0,1,38,20,2,16
19-06-2020,0,0,0,0,38,20,2,16
20-06-2020,1,0,0,1,39,20,2,17
21-06-2020,10,0,0,10,49,20,2,27
22-06-2020,0,0,0,0,49,20,2,27
23-06-2020,0,0,0,0,49,20,2,27
24-06-2020,4,0,0,4,53,20,2,31
25-06-2020,13,0,0,13,66,20,2,44
26-06-2020,3,0,0,3,69,20,2,47
27-06-2020,8,0,2,6,77,22,2,53
28-06-2020,2,0,3,-1,79,25,2,52
29-06-2020,0,1,0,-1,79,25,3,51
