tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
29-04-2020,4,0,0,4,110,15,1,94
30-04-2020,15,0,0,15,125,15,1,109
01-05-2020,2,0,1,1,127,16,1,110
02-05-2020,16,0,0,16,143,16,1,126
03-05-2020,8,0,0,8,151,16,1,134
04-05-2020,5,1,0,4,156,16,2,138
05-05-2020,1,0,0,1,157,16,2,139
06-05-2020,13,0,0,13,170,16,2,152
07-05-2020,0,0,0,0,170,16,2,152
08-05-2020,27,0,9,18,197,25,2,170
09-05-2020,5,0,5,0,202,30,2,170
10-05-2020,4,0,3,1,206,33,2,171
11-05-2020,7,1,4,2,213,37,3,173
12-05-2020,3,0,2,1,216,39,3,174
13-05-2020,2,0,5,-3,218,44,3,171
14-05-2020,8,0,11,-3,226,55,3,168
15-05-2020,13,0,4,9,239,59,3,177
16-05-2020,2,0,2,0,241,61,3,177
17-05-2020,1,0,2,-1,242,63,3,176
18-05-2020,1,0,10,-9,243,73,3,167
19-05-2020,3,0,5,-2,246,78,3,165
20-05-2020,6,0,4,2,252,82,3,167
21-05-2020,2,0,10,-8,254,92,3,159
22-05-2020,5,0,6,-1,259,98,3,158
23-05-2020,3,0,2,1,262,100,3,159
24-05-2020,2,0,0,2,264,100,3,161
25-05-2020,0,0,15,-15,264,115,3,146
26-05-2020,1,0,1,0,265,116,3,146
27-05-2020,3,0,4,-1,268,120,3,145
28-05-2020,1,0,6,-5,269,126,3,140
29-05-2020,4,0,9,-5,273,135,3,135
30-05-2020,6,0,18,-12,279,153,3,123
31-05-2020,4,0,11,-7,283,164,3,116
01-06-2020,2,0,3,-1,285,167,3,115
02-06-2020,1,0,1,0,286,168,3,115
03-06-2020,10,0,2,8,296,170,3,123
04-06-2020,6,0,6,0,302,176,3,123
05-06-2020,1,0,0,1,303,176,3,124
06-06-2020,9,0,22,-13,312,198,3,111
07-06-2020,1,0,4,-3,313,202,3,108
08-06-2020,6,0,3,3,319,205,3,111
09-06-2020,13,0,3,10,332,208,3,121
10-06-2020,11,0,5,6,343,213,3,127
11-06-2020,3,0,7,-4,346,220,3,123
12-06-2020,8,1,11,-4,354,231,4,119
13-06-2020,3,0,9,-6,357,240,4,113
14-06-2020,2,0,12,-10,359,252,4,103
15-06-2020,4,0,1,3,363,253,4,106
16-06-2020,10,0,13,-3,373,266,4,103
17-06-2020,2,0,16,-14,375,282,4,89
18-06-2020,7,0,18,-11,382,300,4,78
