tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
01-06-2020,1,0,0,1,222,169,8,45
02-06-2020,0,0,1,-1,222,170,8,44
03-06-2020,0,0,1,-1,222,171,8,43
04-06-2020,0,0,3,-3,222,174,8,40
05-06-2020,1,0,6,-5,223,180,8,35
06-06-2020,4,0,5,-1,227,185,8,34
07-06-2020,2,0,2,0,229,187,8,34
08-06-2020,3,0,7,-4,232,194,8,30
09-06-2020,2,0,0,2,234,194,8,32
10-06-2020,1,0,1,0,235,195,8,32
11-06-2020,2,0,5,-3,237,200,8,29
12-06-2020,10,0,5,5,247,205,8,34
13-06-2020,2,0,6,-4,249,211,8,30
14-06-2020,5,0,1,4,254,212,8,34
15-06-2020,3,0,2,1,257,214,8,35
16-06-2020,1,0,4,-3,258,218,8,32
17-06-2020,3,0,2,1,261,220,8,33
18-06-2020,0,0,7,-7,261,227,8,26
19-06-2020,1,0,4,-3,262,231,8,23
20-06-2020,8,0,0,8,270,231,8,31
21-06-2020,3,0,7,-4,273,238,8,27
22-06-2020,0,0,0,0,273,238,8,27
23-06-2020,3,0,5,-2,276,243,8,25
24-06-2020,1,0,13,-12,277,256,8,13
25-06-2020,7,0,3,4,284,259,8,17
26-06-2020,3,0,3,0,287,262,8,17
27-06-2020,2,0,1,1,289,263,8,18
28-06-2020,2,0,1,1,291,264,8,19
29-06-2020,0,0,1,-1,291,265,8,18
30-06-2020,7,0,1,6,298,266,8,24
01-07-2020,1,0,3,-2,299,269,8,22
02-07-2020,6,1,4,1,305,273,9,23
03-07-2020,4,0,3,1,309,276,9,24
04-07-2020,1,0,1,0,310,277,9,24
05-07-2020,6,0,0,6,316,277,9,30
06-07-2020,8,0,5,3,324,282,9,33
07-07-2020,7,0,3,4,331,285,9,37
08-07-2020,3,1,1,1,334,286,10,38
09-07-2020,7,0,4,3,341,290,10,41
10-07-2020,7,0,3,4,348,293,10,45
11-07-2020,7,0,1,6,355,294,10,51
12-07-2020,1,0,3,-2,356,297,10,49
13-07-2020,8,0,8,0,364,305,10,49
14-07-2020,8,1,5,2,372,310,11,51
15-07-2020,9,0,3,6,381,313,11,57
16-07-2020,8,0,0,8,389,313,11,65
17-07-2020,4,0,2,2,393,315,11,67
18-07-2020,8,0,8,0,401,323,11,67
19-07-2020,15,1,0,14,416,323,12,81
20-07-2020,6,1,3,2,422,326,13,83
21-07-2020,28,1,3,24,450,329,14,107
22-07-2020,21,2,1,18,471,330,16,125
23-07-2020,10,0,4,6,481,334,16,131
24-07-2020,23,1,6,16,504,340,17,147
25-07-2020,17,1,6,10,521,346,18,157
26-07-2020,7,1,0,6,528,346,19,163
27-07-2020,15,0,4,11,543,350,19,174
28-07-2020,14,1,5,8,557,355,20,182
29-07-2020,15,0,12,3,572,367,20,185
30-07-2020,23,0,14,9,595,381,20,194
